Major,Math,Biology,Physics,Computer,ComputerIntrest,EntrepreneurshipIntrest,CustomerInteraction,MusicIntrest,PaintingIntrest,Accurate,BuildingIntrest,HealthCare,ResearchIntrest,Stream
Science,3,4,2,1,0,1,0,0,0,0,0,1,1,1
Science,3,1,2,1,1,0,0,0,0,0,0,0,1,0
Science,3,4,3,1,0,1,0,0,0,0,1,0,1,1
Science,3,4,2,1,0,0,1,0,1,0,1,0,1,0
Science,4,4,4,3,1,0,0,0,0,0,0,0,1,1
Science,2,3,4,4,0,1,1,0,0,1,1,0,1,1
Science,3,1,3,1,0,0,1,0,0,0,1,0,1,1
Science,3,1,3,1,1,0,0,0,0,0,1,0,0,1
Science,3,3,1,1,0,0,0,0,0,0,0,1,1,1
Science,3,4,3,3,0,1,0,0,0,0,0,0,1,1
Science,4,3,3,1,0,0,0,0,0,0,1,1,0,1
Science,3,4,2,1,0,0,0,0,0,1,1,0,0,0
Science,3,4,1,1,1,0,0,0,0,0,1,0,1,0
Science,3,2,3,1,0,0,0,1,0,0,1,0,0,1
Science,2,2,2,1,0,0,0,0,0,0,0,0,0,0
Science,3,3,1,4,1,0,0,0,0,0,0,0,1,1
Science,3,1,1,4,0,0,0,0,1,1,0,1,0,0
Science,4,3,4,1,0,0,0,0,0,0,1,0,1,0
Science,2,4,1,4,1,0,0,0,0,1,0,0,1,1
Science,3,2,4,1,0,0,1,1,0,0,0,0,1,0
Science,3,1,3,1,0,0,1,0,0,0,1,0,1,1
Science,3,2,4,4,0,0,0,0,1,0,0,0,1,0
Science,2,2,3,1,0,0,0,1,0,0,1,0,0,1
Science,4,3,3,4,0,0,1,0,0,0,1,0,1,0
Science,4,3,2,2,0,0,0,1,0,0,0,0,1,1
Science,3,2,3,1,1,0,0,0,0,1,0,1,1,0
Science,3,3,3,1,0,0,0,0,0,0,0,1,0,0
Science,3,1,3,1,0,0,0,0,0,1,0,0,1,0
Science,3,4,1,3,0,0,1,0,0,0,1,0,1,1
Science,4,4,1,3,0,0,0,1,0,0,0,0,1,1
Science,1,3,4,3,1,1,0,0,0,0,0,0,1,0
Science,3,1,1,1,0,0,0,0,0,1,0,0,1,1
Science,4,4,3,3,0,1,0,0,0,1,0,0,1,0
Science,4,4,4,3,1,0,0,0,0,0,1,1,1,1
Science,3,3,4,4,1,0,0,0,0,0,1,1,0,1
Science,3,1,3,2,0,0,1,0,0,1,0,0,1,0
Science,3,1,4,1,1,0,1,0,0,0,0,1,1,1
Science,3,4,4,1,0,0,0,0,0,1,1,0,1,1
Science,3,4,4,2,0,1,0,0,1,0,0,0,1,1
Science,3,2,3,1,1,1,0,1,0,0,1,0,0,1
Science,4,1,4,4,0,0,0,1,0,1,0,0,1,0
Science,3,3,1,1,0,1,0,1,0,0,1,0,1,1
Science,2,3,4,2,0,0,0,0,0,0,0,0,1,1
Science,1,3,2,1,0,0,0,0,1,0,0,1,1,1
Science,3,1,4,1,0,1,0,0,0,1,1,0,1,0
Science,4,3,2,3,1,0,0,0,0,0,0,1,1,1
Science,4,3,3,1,0,0,0,0,0,1,0,1,1,1
Science,3,4,2,1,0,0,0,0,0,1,1,1,1,1
Science,3,2,4,2,0,0,1,0,0,0,0,0,0,1
Science,3,2,3,3,0,0,0,0,0,0,1,0,1,1
Science,2,3,4,4,0,0,0,1,0,0,0,1,1,0
Science,4,1,2,1,0,0,1,0,0,1,0,0,1,0
Science,4,3,3,1,0,0,0,0,0,0,0,1,1,0
Science,4,3,3,4,1,0,0,0,0,1,0,1,1,0
Science,4,4,1,3,0,0,0,0,0,0,0,0,1,0
Science,3,3,4,1,0,0,0,0,0,0,0,0,0,1
Science,3,2,4,4,1,0,0,1,0,1,1,0,1,0
Science,3,4,2,1,0,1,1,0,0,0,0,1,1,0
Science,3,4,3,1,0,1,0,0,0,0,0,0,0,1
Science,3,1,4,1,1,1,1,0,0,0,0,0,0,0
Science,1,3,2,2,0,0,0,0,0,0,0,0,1,0
Science,4,4,4,1,0,0,0,0,0,0,0,0,1,0
Science,3,1,4,2,0,0,0,0,0,1,0,0,1,0
Science,2,3,2,1,0,0,0,0,0,0,0,1,1,1
Science,3,2,4,1,0,1,0,0,0,0,0,1,1,1
Science,4,1,2,3,0,0,0,1,0,0,1,0,1,0
Science,3,1,4,3,0,0,0,0,0,0,0,1,1,0
Science,3,3,1,1,0,0,0,0,0,0,0,0,0,0
Science,4,4,2,1,0,0,1,0,0,0,0,1,1,1
Science,3,3,3,2,0,0,0,0,0,1,1,0,1,1
Science,3,2,4,2,1,0,0,0,0,0,1,1,1,1
Science,3,4,2,1,0,0,1,0,0,0,0,0,1,1
Science,3,4,4,1,0,1,0,1,0,0,0,0,1,1
Science,2,4,2,3,0,1,0,0,0,1,0,0,1,1
Science,3,3,4,4,0,1,0,0,0,0,0,0,1,1
Science,3,3,1,1,0,0,1,1,0,0,1,0,1,1
Science,2,4,3,1,1,1,0,1,0,1,0,0,1,0
Science,2,3,1,2,0,0,0,0,0,0,1,1,1,0
Science,3,3,3,4,0,1,0,0,0,0,1,1,0,0
Science,3,3,4,4,0,0,1,0,0,0,0,1,1,1
Science,3,1,3,1,1,0,0,0,0,0,0,0,1,0
Science,4,4,4,1,0,0,0,0,0,0,0,1,1,1
Science,3,2,3,2,0,0,0,0,0,1,0,0,1,0
Science,4,4,3,3,1,1,1,0,0,1,0,1,1,0
Science,3,4,4,4,1,0,0,0,0,0,1,0,1,1
Science,1,4,3,1,1,0,0,0,0,0,0,0,1,1
Science,2,1,4,1,1,1,0,0,0,0,1,1,1,0
Science,2,3,4,3,0,1,0,0,0,0,0,0,1,0
Science,1,2,3,4,0,1,1,0,0,1,1,0,0,1
Science,3,3,3,1,0,1,0,0,0,0,0,1,1,1
Science,4,3,3,4,0,0,1,0,0,0,0,1,1,0
Science,3,4,2,3,0,0,0,0,1,0,1,0,1,0
Science,3,3,4,4,0,1,0,0,0,1,1,1,1,1
Science,1,3,2,1,0,0,1,0,0,1,0,0,1,0
Business,4,3,1,3,0,1,1,0,0,0,1,0,0,0
Business,4,3,1,2,1,1,1,0,1,0,0,0,0,0
Business,4,2,1,4,1,1,1,0,0,0,1,0,0,0
Business,4,3,1,1,1,1,1,0,0,1,0,0,0,0
Business,2,3,4,1,1,0,1,1,0,0,0,0,0,0
Business,1,2,2,1,0,0,1,0,0,0,1,0,0,0
Business,4,1,4,3,0,1,1,0,0,0,0,0,0,0
Business,1,1,1,1,0,1,0,1,0,0,1,1,0,0
Business,4,1,1,1,1,0,0,1,0,1,0,0,0,0
Business,1,3,1,1,1,1,1,0,0,0,0,0,0,0
Business,2,4,1,1,1,1,1,0,0,0,1,0,1,0
Business,4,2,3,3,0,1,1,1,1,0,0,0,0,0
Business,1,2,1,1,1,1,1,0,0,1,0,0,0,1
Business,3,2,2,2,0,1,1,0,0,1,0,0,0,0
Business,3,1,3,2,0,0,1,0,0,0,1,0,0,0
Business,2,1,1,1,0,0,0,1,0,0,0,0,0,1
Business,2,2,2,1,0,1,1,0,0,0,1,0,0,0
Business,3,4,1,4,0,1,1,0,0,0,1,0,0,1
Business,3,1,3,1,0,1,1,0,0,1,0,0,1,0
Business,4,2,3,1,1,1,1,0,0,1,0,0,0,0
Business,1,1,2,2,0,1,1,0,0,0,0,0,0,0
Business,4,3,3,3,0,0,0,0,0,0,0,0,0,0
Business,2,2,4,3,0,1,0,0,0,1,0,0,0,0
Business,4,1,2,2,0,1,1,0,0,1,0,0,0,0
Business,3,2,4,2,0,1,1,0,0,0,0,0,0,0
Business,3,4,1,3,0,0,1,0,0,0,0,0,0,1
Business,2,1,1,4,0,0,1,1,1,0,1,0,1,0
Business,4,2,2,1,0,1,1,1,0,0,0,0,0,0
Business,2,3,3,1,0,1,1,0,0,1,0,1,1,0
Business,3,2,1,1,0,1,1,0,0,0,1,0,0,1
Business,4,2,1,3,0,1,1,0,0,0,1,0,0,0
Business,1,1,2,3,0,0,1,0,0,0,0,1,0,1
Business,4,4,1,3,1,1,1,0,0,0,0,0,0,1
Business,2,4,1,4,1,1,1,0,0,0,1,0,1,0
Business,3,2,2,1,0,1,1,0,1,0,0,0,0,0
Business,2,1,2,4,1,1,1,0,0,0,1,0,1,0
Business,1,1,1,1,0,1,1,0,0,0,0,1,0,0
Business,2,3,4,3,0,1,1,0,1,1,1,0,0,0
Business,4,1,4,4,0,0,1,0,0,0,1,0,1,0
Business,3,2,3,2,0,1,1,0,0,0,0,0,0,0
Business,2,1,2,4,0,1,1,0,1,0,1,0,0,1
Business,3,3,3,1,0,0,1,1,1,0,0,0,0,0
Business,4,3,1,2,0,1,1,0,1,0,0,0,0,0
Business,3,3,2,2,0,1,1,0,0,1,0,0,1,0
Business,3,1,1,2,1,1,1,0,0,0,0,0,0,0
Business,2,3,1,1,1,0,0,0,0,0,0,0,1,0
Business,3,3,2,4,1,1,1,0,0,0,0,0,0,1
Business,1,3,1,1,0,1,1,0,1,0,1,0,0,0
Business,2,1,3,1,0,1,1,0,0,0,1,0,1,0
Business,4,2,1,4,0,1,1,0,0,0,1,0,0,0
Business,1,4,1,1,1,1,0,0,0,0,1,0,0,0
Business,1,3,4,2,0,1,1,0,0,1,1,0,1,1
Business,1,4,2,1,0,1,1,0,0,1,0,1,1,0
Business,2,2,2,1,0,1,1,1,0,0,1,0,1,0
Business,4,2,2,1,0,0,1,0,0,0,0,0,0,0
Business,3,1,4,1,0,1,1,0,0,1,1,0,1,1
Business,2,1,2,3,0,1,1,0,0,0,0,0,0,1
Business,4,2,4,4,0,0,1,0,1,0,0,0,1,1
Business,1,3,1,3,1,1,1,0,0,0,0,0,0,1
Business,1,4,2,4,0,1,1,0,0,1,0,0,0,0
Business,4,4,1,4,0,1,1,0,0,1,1,1,0,0
Business,1,3,2,3,1,1,1,0,0,0,1,0,0,0
Business,3,1,2,1,1,1,1,0,0,0,1,0,1,0
Business,1,1,2,1,1,1,0,0,0,0,0,0,0,0
Business,2,1,3,3,0,1,1,0,0,0,1,0,0,0
Business,2,2,1,3,0,1,1,0,0,0,1,0,1,0
Business,3,1,1,3,0,1,1,0,0,0,0,1,0,1
Business,2,4,3,3,0,1,0,0,0,0,0,0,0,0
Business,1,1,1,1,0,1,1,0,0,0,0,0,0,0
Business,3,4,2,3,0,1,1,1,0,0,1,0,0,0
Business,4,3,3,3,0,1,0,0,0,0,0,0,0,0
Business,2,2,1,1,0,1,1,0,0,0,1,0,1,0
Business,3,3,4,1,0,1,1,0,1,0,0,0,0,0
Business,1,2,1,4,0,1,1,0,0,1,0,0,0,0
Business,2,2,2,3,0,1,0,0,0,0,0,0,0,0
Business,4,1,3,1,0,1,1,0,0,1,0,0,0,0
Business,3,2,1,3,0,1,1,0,0,0,0,0,0,1
Business,2,2,3,3,0,1,1,0,0,1,0,0,1,1
Business,1,1,1,2,1,1,0,0,0,0,0,0,0,1
Business,3,3,1,3,0,1,1,0,0,0,1,0,0,0
Business,4,4,3,3,1,1,1,0,0,0,0,0,0,0
Business,2,1,2,1,0,1,1,0,0,0,0,0,0,0
Business,4,1,1,3,1,1,1,0,1,1,0,0,0,0
Business,3,3,3,3,0,1,0,0,0,0,0,1,0,0
Business,3,1,1,1,0,1,1,0,0,0,1,0,0,0
Business,2,2,4,1,1,1,0,1,0,1,0,0,1,0
Business,3,3,2,1,0,0,1,0,0,0,1,0,0,0
Business,1,2,2,1,0,1,1,0,0,1,1,0,0,0
Business,2,4,3,3,0,1,1,0,1,1,0,0,0,0
Business,4,1,1,1,0,1,1,0,0,0,0,0,0,0
Business,3,1,1,1,0,1,1,0,0,1,0,0,0,1
Business,1,1,4,1,1,0,0,0,0,0,1,0,0,0
Business,3,4,1,4,0,1,1,0,0,0,0,0,0,0
Business,1,2,1,2,1,1,1,0,0,0,0,0,1,0
Business,4,1,2,1,0,1,1,0,0,0,1,0,0,1
Business,3,4,1,1,0,1,1,0,0,0,1,0,0,0
Business,3,2,1,3,1,0,1,0,0,1,0,0,1,0
Business,1,2,4,1,1,1,1,0,0,0,0,0,1,0
Business,1,3,2,1,0,1,1,0,0,1,1,1,0,0
Business,3,3,3,1,0,1,1,0,0,1,1,0,0,1
Business,1,3,4,3,0,1,1,0,0,0,0,0,0,0
Business,2,2,2,1,0,0,1,1,0,1,0,0,0,0
Business,3,1,1,3,1,1,1,1,0,1,0,0,1,0
Business,2,3,3,2,0,1,1,0,0,0,0,0,1,0
Business,2,3,2,2,0,0,1,0,0,0,0,0,0,1
Business,3,3,2,3,0,1,1,0,1,0,0,0,0,0
Business,1,1,2,3,0,1,1,0,0,0,0,0,1,0
Business,1,3,2,4,0,1,1,0,0,0,0,0,1,0
Business,1,3,2,1,0,1,1,0,0,0,0,1,0,0
Business,1,2,3,4,0,1,0,0,0,0,0,0,0,0
Business,3,2,1,3,0,0,1,0,0,1,0,0,0,0
Business,2,1,2,4,1,1,1,0,0,1,0,1,0,0
Business,2,1,3,1,1,0,1,1,0,1,1,0,0,0
Business,4,2,1,3,0,1,0,0,0,0,0,0,1,0
Business,1,2,1,3,0,1,1,0,0,0,0,0,1,0
Business,4,1,1,3,0,1,1,0,0,0,1,0,0,0
Business,2,2,2,4,0,1,1,0,1,0,1,0,1,0
Business,4,4,3,2,0,1,1,0,0,1,0,0,1,0
Business,1,2,1,2,0,1,0,0,0,1,1,0,0,0
Business,2,3,1,2,0,1,0,0,0,0,1,0,0,0
Business,3,3,1,2,0,1,1,0,1,0,0,0,0,0
Business,4,3,2,2,1,1,0,0,0,0,1,0,0,0
Business,2,2,1,2,0,1,1,0,0,0,1,0,1,1
Business,3,1,1,1,0,1,1,0,0,0,0,0,0,0
Business,2,1,1,2,0,1,0,0,0,0,0,1,0,0
Business,2,4,2,1,1,0,0,0,0,0,1,0,0,0
Business,1,1,2,1,1,1,1,0,0,1,0,0,0,0
Business,3,1,4,3,0,1,1,0,0,0,1,0,1,1
Business,1,3,1,2,1,1,1,0,0,1,1,0,0,0
Business,4,2,2,3,0,1,1,0,0,0,0,0,1,0
Business,3,2,1,1,0,1,0,0,0,0,1,0,0,0
Business,2,2,2,3,0,1,1,0,0,0,0,0,0,0
Business,4,3,1,3,0,1,1,0,0,0,0,0,1,0
Business,2,3,2,2,1,1,1,0,0,0,0,0,1,0
Business,2,4,1,1,0,1,1,0,0,1,1,0,1,1
Business,1,3,3,1,0,1,1,0,0,0,1,1,0,0
Business,4,1,1,1,0,1,1,0,1,0,0,0,1,0
Business,1,3,2,1,0,1,1,0,0,0,0,0,1,0
Business,2,3,1,1,1,0,1,0,0,0,1,0,1,0
Business,3,3,4,3,0,1,1,0,0,0,1,0,0,0
Business,1,1,1,1,1,1,1,0,0,0,1,0,1,0
Business,4,3,2,4,1,1,1,0,0,0,1,0,1,0
Business,2,3,1,1,0,1,0,1,0,0,0,1,0,1
Business,2,3,2,1,0,1,0,0,1,0,0,0,1,0
Business,4,1,3,3,0,1,1,0,0,0,0,0,0,0
Business,2,1,1,1,0,1,1,1,0,0,0,0,0,1
Business,3,4,3,4,0,1,1,0,0,0,0,0,0,0
Business,2,2,1,2,1,1,0,0,1,1,0,0,0,0
Business,3,4,3,1,0,1,0,0,0,0,0,0,0,0
Business,2,1,2,1,0,1,1,0,0,0,1,0,0,1
Business,2,2,1,3,0,1,1,1,0,0,1,0,1,0
Business,2,2,4,1,0,1,0,0,0,0,0,0,0,0
Business,3,4,1,1,0,1,1,0,0,0,0,1,0,0
Business,2,2,2,1,0,1,1,0,0,0,0,0,0,0
Business,1,3,3,3,0,0,1,0,0,1,0,0,0,0
Business,1,1,1,4,0,0,1,0,0,1,1,0,1,0
Business,2,1,4,1,1,1,1,0,0,1,0,0,0,1
Business,3,1,3,1,0,1,0,0,0,1,0,0,0,1
Business,4,4,3,3,0,1,1,0,0,1,0,0,0,0
Business,1,1,3,3,0,1,0,0,0,0,0,0,0,0
Business,3,1,4,2,0,1,0,0,0,1,0,0,0,0
Business,3,1,2,3,1,1,1,0,0,0,1,1,0,0
Business,4,4,3,3,0,1,0,0,0,0,1,0,0,1
Business,2,3,2,1,0,0,1,0,0,0,0,0,0,1
Business,4,1,3,3,0,0,1,0,0,0,1,1,0,0
Business,2,1,1,1,0,1,1,1,1,0,1,0,0,0
Business,4,1,2,3,0,0,1,0,1,0,0,0,0,1
Business,4,3,1,4,0,1,1,0,0,0,1,0,1,0
Business,1,3,1,1,1,1,1,1,0,0,1,0,0,0
Business,4,3,3,3,0,1,0,0,0,1,0,0,0,1
Business,1,4,1,3,1,1,1,0,0,0,0,0,0,0
Business,4,1,3,3,0,1,1,0,0,0,0,0,0,0
Business,4,1,1,1,1,1,1,0,0,0,0,0,0,0
Business,1,3,3,3,0,1,1,0,0,0,0,0,0,0
Business,4,1,1,3,0,1,1,0,0,0,0,1,0,1
Business,2,3,1,1,0,1,1,0,0,0,1,0,1,0
Business,2,1,2,1,1,1,1,0,0,0,1,0,0,0
Business,2,1,2,3,1,1,0,0,1,0,0,0,1,0
Business,3,1,3,2,0,1,1,0,0,0,1,0,1,0
Business,4,2,2,1,0,1,1,0,0,0,0,1,0,0
Business,3,1,2,4,1,1,1,0,0,0,1,0,1,0
Business,4,4,1,2,0,1,1,0,0,0,0,0,1,1
Business,4,3,2,1,0,0,0,0,0,0,0,0,0,0
Business,3,2,2,2,1,1,1,0,0,1,1,0,1,0
Business,1,1,1,3,0,1,1,0,0,0,1,0,0,1
Business,4,1,1,1,0,0,1,0,0,1,1,0,0,0
Business,2,1,2,3,0,1,0,0,0,1,1,0,0,0
Business,2,2,2,4,0,0,1,0,0,1,0,0,1,0
Business,4,2,2,1,0,1,1,0,0,0,1,0,0,1
Business,4,1,1,4,0,1,0,0,0,0,0,0,0,1
Business,4,2,1,2,0,1,1,1,0,1,1,0,1,0
Business,2,3,1,1,0,1,1,0,0,0,1,0,0,0
Business,4,1,1,1,0,1,1,0,0,0,0,0,0,0
Business,2,3,1,3,1,1,1,0,1,0,0,0,1,0
Business,3,2,1,1,1,1,0,0,0,1,0,0,1,0
Business,2,3,1,1,0,1,1,0,0,1,1,0,0,0
Business,2,4,3,2,0,1,1,0,0,0,0,0,0,0
Business,4,3,1,3,1,1,0,1,0,1,0,0,1,1
Business,4,1,3,1,0,1,1,0,0,1,0,0,0,0
Business,2,1,4,3,0,0,1,0,0,0,1,0,1,0
Business,2,1,3,1,0,1,1,0,0,0,0,0,0,1
Business,2,1,2,1,0,1,1,0,0,0,0,0,0,0
Business,3,3,1,4,0,1,0,0,0,0,0,0,0,0
Business,1,2,3,1,0,0,1,0,0,0,1,0,0,0
Arts,1,3,2,2,0,1,0,1,0,1,0,0,0,0
Arts,3,1,2,3,0,0,0,0,0,1,0,0,1,0
Arts,4,3,3,3,0,1,0,0,0,0,0,0,0,0
Arts,1,4,2,2,0,0,0,0,0,1,1,0,1,0
Arts,4,3,2,1,0,1,1,0,0,1,1,0,0,0
Arts,3,2,2,2,0,1,0,0,1,1,0,0,1,0
Arts,1,1,1,2,0,0,0,0,0,0,1,0,0,1
Arts,1,1,1,2,1,0,0,0,0,1,0,0,0,1
Arts,2,2,1,3,1,0,1,0,0,1,0,0,0,0
Arts,4,4,2,1,0,0,0,0,1,1,0,0,0,0
Arts,3,1,3,4,0,0,1,0,0,1,0,0,0,0
Arts,2,2,1,2,1,0,0,0,0,1,1,0,1,0
Arts,2,1,3,3,1,0,1,0,0,1,0,0,0,0
Arts,2,2,3,2,0,0,0,0,1,1,1,0,0,0
Arts,1,1,3,3,0,0,0,0,0,1,0,0,0,0
Arts,4,2,2,3,0,0,0,0,0,1,1,0,0,0
Arts,2,2,1,1,1,0,0,0,0,0,0,0,1,0
Arts,4,2,1,1,1,0,1,0,0,0,0,0,0,0
Arts,3,1,2,2,0,0,0,0,0,0,1,0,0,0
Arts,3,4,1,1,0,0,0,0,0,0,1,0,0,0
Arts,4,1,3,3,0,0,0,1,0,0,0,0,0,1
Arts,1,1,1,3,0,0,1,0,0,0,0,1,1,0
Arts,2,2,1,2,0,0,0,0,0,1,0,0,1,1
Arts,2,1,1,2,0,0,0,0,0,1,0,0,1,0
Arts,2,1,3,2,0,0,0,0,0,0,0,0,0,0
Arts,1,1,3,2,1,0,0,0,0,0,0,0,0,1
Arts,2,2,1,2,0,0,0,0,0,1,0,0,0,0
Arts,2,2,4,2,0,0,0,0,0,0,0,0,0,0
Arts,4,1,3,3,0,0,0,0,1,1,0,0,0,0
Arts,2,3,1,3,1,0,1,0,0,1,0,0,0,0
Arts,2,4,1,4,0,1,0,0,1,1,0,0,0,0
Arts,4,1,1,2,0,0,0,0,0,1,0,0,0,0
Arts,2,2,2,2,0,0,0,0,0,0,1,0,1,0
Arts,3,1,1,2,0,0,0,0,1,0,0,0,1,0
Arts,1,3,3,2,1,0,0,0,1,0,0,0,1,0
Arts,1,2,3,1,1,0,1,0,0,1,1,0,0,0
Arts,1,2,3,3,0,1,1,0,1,0,0,0,1,0
Arts,2,1,1,1,1,1,0,0,0,0,1,1,0,0
Arts,3,4,2,3,0,0,0,1,0,1,1,0,1,0
Arts,4,2,2,2,0,0,0,0,0,0,0,1,0,0
Arts,3,1,1,2,0,0,0,0,0,1,1,0,0,0
Arts,1,2,4,1,0,0,0,0,0,1,0,0,1,0
Arts,2,3,4,2,0,0,0,0,0,0,1,0,0,0
Arts,3,3,3,2,1,0,0,0,0,1,1,0,1,0
Arts,1,1,1,2,0,0,0,0,0,1,0,0,0,1
Arts,4,3,4,3,0,0,1,0,0,1,1,0,1,0
Arts,3,1,4,1,0,0,0,0,0,1,0,0,1,0
Arts,3,3,1,4,1,0,0,0,0,0,0,0,0,1
Arts,4,1,2,1,0,0,0,0,0,0,1,0,1,1
Arts,1,3,3,2,0,0,1,0,0,1,1,1,0,0
Arts,2,1,4,2,0,0,0,0,0,0,0,0,0,1
Arts,3,2,2,2,0,0,0,0,0,1,0,0,0,0
Arts,1,2,1,2,0,0,0,0,0,1,0,0,1,0
Arts,1,4,2,1,1,0,0,0,0,1,0,0,1,0
Arts,3,1,2,3,0,0,0,0,0,0,1,0,1,0
Arts,1,2,3,2,0,0,1,0,0,1,1,0,0,0
Arts,4,1,2,2,0,0,0,0,0,0,0,0,0,0
Arts,1,3,3,2,0,0,0,0,0,0,0,0,0,0
Arts,2,3,3,2,0,0,1,0,0,0,1,0,1,0
